timestamp;direction;message_id;message_name;signal_name;raw;physical;selected
2026-05-13 13:08:08.288;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.291;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.296;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.300;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.302;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.304;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.306;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.306;TX;70;VCU_MCU01;MessageCounter_046;0;0;1
2026-05-13 13:08:08.315;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.321;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.326;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.328;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.329;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.331;TX;71;VCU_MCU02;MessageCounter_047;0;0;1
2026-05-13 13:08:08.332;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.334;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.338;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.344;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.345;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.346;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;0;0;1
2026-05-13 13:08:08.348;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.359;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.361;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.364;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.364;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.365;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.366;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.368;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.369;TX;70;VCU_MCU01;MessageCounter_046;1;1;1
2026-05-13 13:08:08.370;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.371;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.372;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.373;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.374;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.375;TX;71;VCU_MCU02;MessageCounter_047;1;1;1
2026-05-13 13:08:08.376;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.376;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.377;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.378;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.379;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.379;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;1;1;1
2026-05-13 13:08:08.380;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.388;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.389;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.390;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.391;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.398;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.401;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.402;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.404;TX;70;VCU_MCU01;MessageCounter_046;2;2;1
2026-05-13 13:08:08.405;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.406;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.407;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.408;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.409;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.409;TX;71;VCU_MCU02;MessageCounter_047;2;2;1
2026-05-13 13:08:08.410;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.411;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.411;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.412;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.413;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.414;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;2;2;1
2026-05-13 13:08:08.414;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.421;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.422;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.423;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.423;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.424;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.425;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.425;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.426;TX;70;VCU_MCU01;MessageCounter_046;3;3;1
2026-05-13 13:08:08.427;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.428;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.429;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.430;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.430;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.431;TX;71;VCU_MCU02;MessageCounter_047;3;3;1
2026-05-13 13:08:08.431;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.432;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.433;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.434;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.435;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.436;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;3;3;1
2026-05-13 13:08:08.436;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.444;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.445;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.446;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.447;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.447;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.448;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.448;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.449;TX;70;VCU_MCU01;MessageCounter_046;4;4;1
2026-05-13 13:08:08.450;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.451;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.453;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.454;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.455;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.455;TX;71;VCU_MCU02;MessageCounter_047;4;4;1
2026-05-13 13:08:08.456;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.457;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.457;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.458;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.460;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.461;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;4;4;1
2026-05-13 13:08:08.462;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.470;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.470;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.471;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.472;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.472;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.473;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.474;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.474;TX;70;VCU_MCU01;MessageCounter_046;5;5;1
2026-05-13 13:08:08.475;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.476;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.477;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.478;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.479;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.480;TX;71;VCU_MCU02;MessageCounter_047;5;5;1
2026-05-13 13:08:08.480;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.481;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.482;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.483;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.484;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.484;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;5;5;1
2026-05-13 13:08:08.485;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.492;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.493;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.494;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.495;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.496;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.497;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.497;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.498;TX;70;VCU_MCU01;MessageCounter_046;6;6;1
2026-05-13 13:08:08.499;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.500;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.502;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.503;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.504;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.505;TX;71;VCU_MCU02;MessageCounter_047;6;6;1
2026-05-13 13:08:08.505;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.506;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.507;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.508;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.509;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.510;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;6;6;1
2026-05-13 13:08:08.511;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.519;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.520;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.521;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.522;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.522;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.523;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.524;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.524;TX;70;VCU_MCU01;MessageCounter_046;7;7;1
2026-05-13 13:08:08.525;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.526;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.527;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.528;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.528;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.529;TX;71;VCU_MCU02;MessageCounter_047;7;7;1
2026-05-13 13:08:08.530;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.530;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.531;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.532;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.533;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.533;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;7;7;1
2026-05-13 13:08:08.534;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.542;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.542;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.544;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.544;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.545;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.546;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.546;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.547;TX;70;VCU_MCU01;MessageCounter_046;8;8;1
2026-05-13 13:08:08.547;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.548;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.549;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.550;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.551;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.552;TX;71;VCU_MCU02;MessageCounter_047;8;8;1
2026-05-13 13:08:08.553;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.553;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.554;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.555;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.556;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.556;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;8;8;1
2026-05-13 13:08:08.557;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.564;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.565;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.566;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.567;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.567;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.568;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.569;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.570;TX;70;VCU_MCU01;MessageCounter_046;9;9;1
2026-05-13 13:08:08.571;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.571;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.572;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.573;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.574;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.574;TX;71;VCU_MCU02;MessageCounter_047;9;9;1
2026-05-13 13:08:08.575;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.576;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.578;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.579;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.579;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.580;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;9;9;1
2026-05-13 13:08:08.581;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.588;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.588;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.589;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.590;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.591;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.591;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.592;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.593;TX;70;VCU_MCU01;MessageCounter_046;10;10;1
2026-05-13 13:08:08.594;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.595;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.596;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.597;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.597;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.598;TX;71;VCU_MCU02;MessageCounter_047;10;10;1
2026-05-13 13:08:08.599;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.599;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.600;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.601;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.602;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.602;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;10;10;1
2026-05-13 13:08:08.603;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.611;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.611;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.612;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.613;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.613;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.614;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.615;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.615;TX;70;VCU_MCU01;MessageCounter_046;11;11;1
2026-05-13 13:08:08.616;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.617;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.618;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.619;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.620;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.620;TX;71;VCU_MCU02;MessageCounter_047;11;11;1
2026-05-13 13:08:08.621;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.622;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.622;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.623;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.624;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.625;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;11;11;1
2026-05-13 13:08:08.625;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.633;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.634;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.636;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.637;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.637;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.638;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.639;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.639;TX;70;VCU_MCU01;MessageCounter_046;12;12;1
2026-05-13 13:08:08.640;TX;70;VCU_MCU01;Checksum_046;0;0;1
2026-05-13 13:08:08.641;TX;71;VCU_MCU02;VCU_MinTorqueLimit;1013;-9.99999;1
2026-05-13 13:08:08.642;TX;71;VCU_MCU02;VCU_MaxTorqueGradient;125;4000;1
2026-05-13 13:08:08.643;TX;71;VCU_MCU02;VCU_MaxTorqueLimit;1033;10;1
2026-05-13 13:08:08.645;TX;71;VCU_MCU02;VCU_TrqThresholdDampgCtl;0;0;1
2026-05-13 13:08:08.645;TX;71;VCU_MCU02;MessageCounter_047;12;12;1
2026-05-13 13:08:08.646;TX;71;VCU_MCU02;Checksum_047;0;0;1
2026-05-13 13:08:08.647;TX;71;VCU_MCU02;VCU_MaxSpeed;10;1000;1
2026-05-13 13:08:08.648;TX;768;VCU_to_MCU_CurrentCommand;VCU_IdCommand;32000;0;1
2026-05-13 13:08:08.648;TX;768;VCU_to_MCU_CurrentCommand;VCU_IqCommand;32000;0;1
2026-05-13 13:08:08.649;TX;768;VCU_to_MCU_CurrentCommand;VCU_CurrentCommandEnable;0;0;1
2026-05-13 13:08:08.650;TX;768;VCU_to_MCU_CurrentCommand;MessageCounter_300;12;12;1
2026-05-13 13:08:08.651;TX;768;VCU_to_MCU_CurrentCommand;Checksum_300;0;0;1
2026-05-13 13:08:08.659;TX;70;VCU_MCU01;VCU_KL15On;1;1;1
2026-05-13 13:08:08.659;TX;70;VCU_MCU01;VCU_MCUDesiredTorque;1023;1.023e-05;1
2026-05-13 13:08:08.661;TX;70;VCU_MCU01;VCU_MCUSurgeDamperState;2;2;1
2026-05-13 13:08:08.661;TX;70;VCU_MCU01;VCU_BrakepedalStatus;0;0;1
2026-05-13 13:08:08.662;TX;70;VCU_MCU01;VCU_MCURequestedState;1;1;1
2026-05-13 13:08:08.663;TX;70;VCU_MCU01;VCU_TCSActive;0;0;1
2026-05-13 13:08:08.663;TX;70;VCU_MCU01;VCU_ActualGear;4;4;1
2026-05-13 13:08:08.664;TX;70;VCU_MCU01;MessageCounter_046;13;13;1
2026-05-13 13:08:08.665;TX;70;VCU_MCU01;Checksum_046;0;0;1
